N,Structure,ISA,Type,B,cpu_mean,other
100,StdLowerbound,STL,uint8_t,0,2229,0.00179412
200,StdLowerbound,STL,uint8_t,0,3071,0.00625
100,StdLowerbound,STL,uint16_t,0,2162,0.00174064
1000,StdLowerbound,STL,uint16_t,0,2812,0.000888731
10000,StdLowerbound,STL,uint16_t,0,6486,0.0111695
50000,StdLowerbound,STL,uint16_t,0,7664,0.00143734
100,StdLowerbound,STL,uint32_t,0,2230,0.00112108
1000,StdLowerbound,STL,uint32_t,0,2732,0.000732332
10000,StdLowerbound,STL,uint32_t,0,6109,0.00196786
100000,StdLowerbound,STL,uint32_t,0,8855,0.00152654
1000000,StdLowerbound,STL,uint32_t,0,10921,0.000228864
10000000,StdLowerbound,STL,uint32_t,0,21276,0.0134031
100,StdLowerbound,STL,uint64_t,0,2224,0.00134228
1000,StdLowerbound,STL,uint64_t,0,2730,0.000732601
10000,StdLowerbound,STL,uint64_t,0,6101,0.00172216
100000,StdLowerbound,STL,uint64_t,0,8820,0.00113372
1000000,StdLowerbound,STL,uint64_t,0,11041,0.000815439
10000000,StdLowerbound,STL,uint64_t,0,21349,0.00383698
100,StdLowerbound,STL,int8_t,0,2229,0.000896861
200,StdLowerbound,STL,int8_t,0,2897,0.0152407
100,StdLowerbound,STL,int16_t,0,2231,0.00179453
1000,StdLowerbound,STL,int16_t,0,2735,0.00109769
10000,StdLowerbound,STL,int16_t,0,6087,0.00131287
50000,StdLowerbound,STL,int16_t,0,7648,0.00169668
100,StdLowerbound,STL,int32_t,0,2228,0.00134409
1000,StdLowerbound,STL,int32_t,0,2732,0.000732601
10000,StdLowerbound,STL,int32_t,0,6097,0.00147614
100000,StdLowerbound,STL,int32_t,0,8842,0.00101862
1000000,StdLowerbound,STL,int32_t,0,11025,0.000362582
10000000,StdLowerbound,STL,int32_t,0,21187,0.00669401
100,StdLowerbound,STL,int64_t,0,2231,0.00134529
1000,StdLowerbound,STL,int64_t,0,2726,0.000732332
10000,StdLowerbound,STL,int64_t,0,6489,0.00146503
100000,StdLowerbound,STL,int64_t,0,8804,0.00119156
1000000,StdLowerbound,STL,int64_t,0,10956,0.00182782
10000000,StdLowerbound,STL,int64_t,0,21178,0.00183893
100,StaticBTree,N_NEON,uint8_t,32,407.667,0.000816327
200,StaticBTree,N_NEON,uint8_t,32,408.667,0.00163265
100,StaticBTree,N_NEON,uint16_t,16,432.333,0.0015456
1000,StaticBTree,N_NEON,uint16_t,16,733.5,0.00136799
10000,StaticBTree,N_NEON,uint16_t,16,1093,0.00183655
50000,StaticBTree,N_NEON,uint16_t,16,1095,0.000914913
100,StaticBTree,N_NEON,uint32_t,8,733,0.000683995
1000,StaticBTree,N_NEON,uint32_t,8,1089,0.00137678
10000,StaticBTree,N_NEON,uint32_t,8,1525,0.00164745
100000,StaticBTree,N_NEON,uint32_t,8,2162,0.00185099
1000000,StaticBTree,N_NEON,uint32_t,8,2984,0.000670354
10000000,StaticBTree,N_NEON,uint32_t,8,4502,0.025537
100,StaticBTree,N_NEON,uint64_t,4,696.5,0.00358938
1000,StaticBTree,N_NEON,uint64_t,4,1460,0.00136333
10000,StaticBTree,N_NEON,uint64_t,4,1964,0.00152517
100000,StaticBTree,N_NEON,uint64_t,4,3485,0.000716127
1000000,StaticBTree,N_NEON,uint64_t,4,4459,0.00123318
10000000,StaticBTree,N_NEON,uint64_t,4,8596,0.0125396
100,StaticBTree,N_NEON,int8_t,32,407.667,0.00081666
200,StaticBTree,N_NEON,int8_t,32,408.333,0.000816327
100,StaticBTree,N_NEON,int16_t,16,431.667,0.000772798
1000,StaticBTree,N_NEON,int16_t,16,732.5,0.00136799
10000,StaticBTree,N_NEON,int16_t,16,1091,0.00183486
50000,StaticBTree,N_NEON,int16_t,16,1095,0.00182983
100,StaticBTree,N_NEON,int32_t,8,729.5,0.00137363
1000,StaticBTree,N_NEON,int32_t,8,1090,0.000918274
10000,StaticBTree,N_NEON,int32_t,8,1528,0.00132626
100000,StaticBTree,N_NEON,int32_t,8,2158,0.00138889
1000000,StaticBTree,N_NEON,int32_t,8,2977,0.0016728
10000000,StaticBTree,N_NEON,int32_t,8,4473,0.00699461
100,StaticBTree,N_NEON,int64_t,4,696,0.00143627
1000,StaticBTree,N_NEON,int64_t,4,1461,0.00136333
10000,StaticBTree,N_NEON,int64_t,4,1969,0.00101729
100000,StaticBTree,N_NEON,int64_t,4,3484,0.00171478
1000000,StaticBTree,N_NEON,int64_t,4,4464,0.000894454
10000000,StaticBTree,N_NEON,int64_t,4,8491,0.00617469
100,StaticBTree,N_NEON,uint8_t,32,407.667,0.000816993
200,StaticBTree,N_NEON,uint8_t,32,408.333,0.00163265
100,StaticBTree,N_NEON,uint16_t,16,433,0.0015456
1000,StaticBTree,N_NEON,uint16_t,16,733,0.000683527
10000,StaticBTree,N_NEON,uint16_t,16,1096,0.00137237
50000,StaticBTree,N_NEON,uint16_t,16,1096,0.000913242
100,StaticBTree,N_NEON,uint32_t,8,731,0.00137363
1000,StaticBTree,N_NEON,uint32_t,8,1089,0.000919118
10000,StaticBTree,N_NEON,uint32_t,8,1527,0.00132538
100000,StaticBTree,N_NEON,uint32_t,8,2157,0.00115741
1000000,StaticBTree,N_NEON,uint32_t,8,2975,0.00151362
10000000,StaticBTree,N_NEON,uint32_t,8,4319,0.0101382
100,StaticBTree,N_NEON,uint64_t,4,695,0.000718649
1000,StaticBTree,N_NEON,uint64_t,4,1460,0.00136333
10000,StaticBTree,N_NEON,uint64_t,4,1971,0.00101781
100000,StaticBTree,N_NEON,uint64_t,4,3484,0.00071623
1000000,StaticBTree,N_NEON,uint64_t,4,4464,0.00179292
10000000,StaticBTree,N_NEON,uint64_t,4,8350,0.0231901
100,StaticBTree,N_NEON,int8_t,32,407.333,0.0318758
200,StaticBTree,N_NEON,int8_t,32,407.333,0.0318497
100,StaticBTree,N_NEON,int16_t,16,432.667,0.0015444
1000,StaticBTree,N_NEON,int16_t,16,732.5,0.00136893
10000,StaticBTree,N_NEON,int16_t,16,1092,0.00183655
50000,StaticBTree,N_NEON,int16_t,16,1094,0.000914913
100,StaticBTree,N_NEON,int32_t,8,707.5,0.00137268
1000,StaticBTree,N_NEON,int32_t,8,1091,0.000919118
10000,StaticBTree,N_NEON,int32_t,8,1525,0.00132626
100000,StaticBTree,N_NEON,int32_t,8,2157,0.00092614
1000000,StaticBTree,N_NEON,int32_t,8,2987,0.00167673
10000000,StaticBTree,N_NEON,int32_t,8,4323,0.0131065
100,StaticBTree,N_NEON,int64_t,4,695.5,0.000718649
1000,StaticBTree,N_NEON,int64_t,4,1461,0.0013624
10000,StaticBTree,N_NEON,int64_t,4,1970,0.00152478
100000,StaticBTree,N_NEON,int64_t,4,3478,0.00114695
1000000,StaticBTree,N_NEON,int64_t,4,4461,0.000670841
10000000,StaticBTree,N_NEON,int64_t,4,8427,0.00131202
100,StaticBTree,N_NEON_BF16,uint8_t,32,471.667,0.000707714
200,StaticBTree,N_NEON_BF16,uint8_t,32,472.333,0.000706215
100,StaticBTree,N_NEON_BF16,uint16_t,16,577.667,0.0341615
1000,StaticBTree,N_NEON_BF16,uint16_t,16,801,0.0304916
10000,StaticBTree,N_NEON_BF16,uint16_t,16,1178,0.00170503
50000,StaticBTree,N_NEON_BF16,uint16_t,16,1178,0.00211775
100,StaticBTree,N_NEON_BF16,uint32_t,8,802.5,0.00186278
1000,StaticBTree,N_NEON_BF16,uint32_t,8,1180,0.00170213
10000,StaticBTree,N_NEON_BF16,uint32_t,8,1625,0.00185644
100000,StaticBTree,N_NEON_BF16,uint32_t,8,2223,0.00157445
1000000,StaticBTree,N_NEON_BF16,uint32_t,8,3069,0.00130399
10000000,StaticBTree,N_NEON_BF16,uint32_t,8,4985,0.00540482
100,StaticBTree,N_NEON_BF16,uint64_t,4,769,0.0016276
1000,StaticBTree,N_NEON_BF16,uint64_t,4,1538,0.000976245
10000,StaticBTree,N_NEON_BF16,uint64_t,4,2017,0.0014881
100000,StaticBTree,N_NEON_BF16,uint64_t,4,3509,0.00114155
1000000,StaticBTree,N_NEON_BF16,uint64_t,4,4477,0.000896057
10000000,StaticBTree,N_NEON_BF16,uint64_t,4,8355,0.0330678
100,StaticBTree,N_NEON_BF16,int8_t,32,471,0.0134466
200,StaticBTree,N_NEON_BF16,int8_t,32,472,0.00141243
100,StaticBTree,N_NEON_BF16,int16_t,16,497,0.00100705
1000,StaticBTree,N_NEON_BF16,int16_t,16,803.5,0.000622665
10000,StaticBTree,N_NEON_BF16,int16_t,16,1177,0.00170358
50000,StaticBTree,N_NEON_BF16,int16_t,16,1183,0.000847458
100,StaticBTree,N_NEON_BF16,int32_t,8,800.5,0.00124611
1000,StaticBTree,N_NEON_BF16,int32_t,8,1176,0.000851064
10000,StaticBTree,N_NEON_BF16,int32_t,8,1619,0.000927931
100000,StaticBTree,N_NEON_BF16,int32_t,8,2212,0.000901713
1000000,StaticBTree,N_NEON_BF16,int32_t,8,3053,0.000491481
10000000,StaticBTree,N_NEON_BF16,int32_t,8,4717,0.00658524
100,StaticBTree,N_NEON_BF16,int64_t,4,767.5,0.000978155
1000,StaticBTree,N_NEON_BF16,int64_t,4,1533,0.000651466
10000,StaticBTree,N_NEON_BF16,int64_t,4,2011,0.000994036
100000,StaticBTree,N_NEON_BF16,int64_t,4,3481,0.000430911
1000000,StaticBTree,N_NEON_BF16,int64_t,4,4445,0.00067598
10000000,StaticBTree,N_NEON_BF16,int64_t,4,8203,0.00366055
