ISA,B,N,Type,cpu_mean,var,mask
NEON,32,32,i8,195.5,0.000853242
NEON,32,64,i8,409,0.00162999
NEON,16,32,i16,432.667,0.00192678
NEON,16,64,i16,436.333,0.00152788
NEON,16,128,i16,437.333,0.00152788
NEON,16,256,i16,437.333,0.00152555
NEON,16,512,i16,730.5,0.00171233
NEON,16,1024,i16,737,0.00136519
NEON,16,2048,i16,733.5,0.00136612
NEON,16,4096,i16,732.5,0.00170707
NEON,16,8192,i16,1094,0.000915751
NEON,16,16384,i16,1092,0.000917431
NEON,8,32,i32,433.667,0.00154202
NEON,8,64,i32,443,0.00152555
NEON,8,128,i32,732,0.00136893
NEON,8,256,i32,732.5,0.00170999
NEON,8,512,i32,736,0.00136519
NEON,8,1024,i32,1094,0.0018315
NEON,8,2048,i32,1094,0.00183486
NEON,8,4096,i32,1098,0.00182983
NEON,8,8192,i32,1526,0.00198807
NEON,8,16384,i32,1533,0.00331345
NEON,8,32768,i32,1573,0.00322581
NEON,8,65536,i32,2146,0.0018648
NEON,8,131072,i32,2182,0.00137931
NEON,8,262144,i32,2226,0.00180261
NEON,8,524288,i32,2872,0.00365535
NEON,8,1048576,i32,2973,0.00520134
NEON,8,2097152,i32,3069,0.00620104
NEON,8,4194304,i32,3442,0.0334545
NEON,8,8388608,i32,4194,0.0164419
NEON,8,16777216,i32,4856,0.0821689
NEON,8,33554432,i32,5159,0.0247295
NEON,8,67108864,i32,6472,0.0502418
NEON,4,32,i64,690.5,0.00180832
NEON,4,64,i64,693.5,0.00362056
NEON,4,128,i64,1053,0.0023663
NEON,4,256,i64,1057,0.00283554
NEON,4,512,i64,1460,0.00136333
NEON,4,1024,i64,1460,0.0013624
NEON,4,2048,i64,1460,0.00170765
NEON,4,4096,i64,1974,0.00356415
NEON,4,8192,i64,1966,0.0177665
NEON,4,16384,i64,2528,0.00595474
NEON,4,32768,i64,2616,0.00267891
NEON,4,65536,i64,3435,0.00205279
NEON,4,131072,i64,3514,0.00198779
NEON,4,262144,i64,3637,0.00151161
NEON,4,524288,i64,4293,0.00513659
NEON,4,1048576,i64,4437,0.00337306
NEON,4,2097152,i64,5838,0.017346
NEON,4,4194304,i64,6420,0.0120181
NEON,4,8388608,i64,8085,0.040709
NEON,4,16777216,i64,9177,0.09636
NEON,4,33554432,i64,9580,0.0702179
NEON,4,67108864,i64,10946,0.017741
NEON,32,32,u8,195.333,0.00170648
NEON,32,64,u8,408.333,0.00163265
NEON,32,128,u8,408,0.0310078
NEON,16,32,u16,432,0.00501157
NEON,16,64,u16,435,0.00462606
NEON,16,128,u16,436,0.00420168
NEON,16,256,u16,436.667,0.00687023
NEON,16,512,u16,731,0.0123245
NEON,16,1024,u16,730.5,0.010281
NEON,16,2048,u16,732.5,0.00580403
NEON,16,4096,u16,732,0.00273224
NEON,16,8192,u16,1094,0.00183318
NEON,16,16384,u16,1092,0.000918274
NEON,16,32768,u16,1092,0.000918274
NEON,8,32,u32,433,0.00154321
NEON,8,64,u32,437,0.00152788
NEON,8,128,u32,732,0.0013708
NEON,8,256,u32,731.5,0.00137174
NEON,8,512,u32,733.5,0.00136612
NEON,8,1024,u32,1093,0.00091659
NEON,8,2048,u32,1092,0.00183824
NEON,8,4096,u32,1099,0.0018315
NEON,8,8192,u32,1525,0.00132626
NEON,8,16384,u32,1524,0.0013245
NEON,8,32768,u32,1568,0.00128783
NEON,8,65536,u32,2141,0.00139665
NEON,8,131072,u32,2176,0.000918906
NEON,8,262144,u32,2214,0.00179937
NEON,8,524288,u32,2870,0.000696864
NEON,8,1048576,u32,2980,0.000671028
NEON,8,2097152,u32,3069,0.00162813
NEON,8,4194304,u32,3397,0.0210989
NEON,8,8388608,u32,4395,0.00682192
NEON,8,16777216,u32,4885,0.0483005
NEON,8,33554432,u32,5084,0.0242661
NEON,8,67108864,u32,6446,0.0081607
NEON,4,32,u64,691,0.00144404
NEON,4,64,u64,693,0.00144928
NEON,4,128,u64,1060,0.00379507
NEON,4,256,u64,1059,0.00379507
NEON,4,512,u64,1458,0.0013624
NEON,4,1024,u64,1463,0.00136054
NEON,4,2048,u64,1458,0.00170823
NEON,4,4096,u64,1965,0.00152672
NEON,4,8192,u64,1967,0.00101833
NEON,4,16384,u64,2504,0.00198491
NEON,4,32768,u64,2607,0.00191424
NEON,4,65536,u64,3399,0.000879765
NEON,4,131072,u64,3515,0.00142066
NEON,4,262144,u64,3646,0.00150499
NEON,4,524288,u64,4256,0.00327946
NEON,4,1048576,u64,4383,0.00317065
NEON,4,2097152,u64,5928,0.00909091
NEON,4,4194304,u64,6402,0.0148903
NEON,4,8388608,u64,8108,0.039709
NEON,4,16777216,u64,9185,0.00632739
NEON,4,33554432,u64,9325,0.00343864
NEON,4,67108864,u64,10816,0.00868929
NEON,16,32,f16,433.667,0.00153965
NEON,16,64,f16,435.667,0.00191278
NEON,16,128,f16,436.333,0.00190985
NEON,16,256,f16,464.333,0.00147984
NEON,16,512,f16,732,0.00136986
NEON,16,1024,f16,734.5,0.00136612
NEON,16,2048,f16,733,0.00136612
NEON,16,4096,f16,733,0.00170707
NEON,16,8192,f16,1096,0.0018315
NEON,16,16384,f16,1093,0.00183655
NEON,16,32768,f16,1091,0.00183486
NEON,8,32,f32,432.667,0.00154083
NEON,8,64,f32,436.667,0.00229008
NEON,8,128,f32,732.5,0.00342466
NEON,8,256,f32,729.5,0.00137268
NEON,8,512,f32,735,0.00170416
NEON,8,1024,f32,1091,0.00137426
NEON,8,2048,f32,1091,0.00183655
NEON,8,4096,f32,1096,0.00182983
NEON,8,8192,f32,1529,0.00132626
NEON,8,16384,f32,1530,0.00198676
NEON,8,32768,f32,1572,0.00193174
NEON,8,65536,f32,2142,0.000931966
NEON,8,131072,f32,2174,0.00137868
NEON,8,262144,f32,2219,0.000900495
NEON,8,524288,f32,2901,0.00138624
NEON,8,1048576,f32,2985,0.0198186
NEON,8,2097152,f32,3091,0.00389737
NEON,8,4194304,f32,3647,0.041917
NEON,8,8388608,f32,4261,0.0326346
NEON,8,16777216,f32,4580,0.023369
NEON,8,33554432,f32,5247,0.0102198
NEON,8,67108864,f32,6364,0.00575607
NEON,4,32,f64,693,0.001443
NEON,4,64,f64,692.5,0.00144092
NEON,4,128,f64,1061,0.0037843
NEON,4,256,f64,1057,0.00283822
NEON,4,512,f64,1462,0.00136565
NEON,4,1024,f64,1458,0.00136752
NEON,4,2048,f64,1462,0.0013624
NEON,4,4096,f64,1967,0.00203562
NEON,4,8192,f64,1971,0.00177891
NEON,4,16384,f64,2515,0.000993838
NEON,4,32768,f64,2604,0.00153286
NEON,4,65536,f64,3400,0.00410979
NEON,4,131072,f64,3530,0.0028401
NEON,4,262144,f64,3693,0.00164971
NEON,4,524288,f64,4256,0.00420954
NEON,4,1048576,f64,4469,0.0053975
NEON,4,2097152,f64,5922,0.00634648
NEON,4,4194304,f64,6406,0.0157821
NEON,4,8388608,f64,8049,0.0163511
NEON,4,16777216,f64,9367,0.0128149
NEON,4,33554432,f64,9320,0.00941012
NEON,4,67108864,f64,10885,0.00484394
NEON,16,32,i8,269.75,0.000926784
NEON,16,64,i8,269.5,0.000926784
NEON,8,32,i16,288.5,0.000866551
NEON,8,64,i16,288.5,0.000866551
NEON,8,128,i16,456.333,0.00144509
NEON,8,256,i16,466.667,0.00180375
NEON,8,512,i16,465.333,0.00180897
NEON,8,1024,i16,711,0.00138889
NEON,8,2048,i16,719.5,0.00139082
NEON,8,4096,i16,704.5,0.00139567
NEON,8,8192,i16,980,0.0058651
NEON,8,16384,i16,1031,0.0058651
NEON,4,32,i32,427,0.00156617
NEON,4,64,i32,427,0.00156495
NEON,4,128,i32,640,0.0015748
NEON,4,256,i32,638.5,0.0015674
NEON,4,512,i32,916,0.00163845
NEON,4,1024,i32,925,0.00191623
NEON,4,2048,i32,912.5,0.00164835
NEON,4,4096,i32,1199,0.00167084
NEON,4,8192,i32,1201,0.00166945
NEON,4,16384,i32,1505,0.00318878
NEON,4,32768,i32,1625,0.00184957
NEON,4,65536,i32,2062,0.00195122
NEON,4,131072,i32,2109,0.00187178
NEON,4,262144,i32,2206,0.00362976
NEON,4,524288,i32,2752,0.000725953
NEON,4,1048576,i32,2848,0.00559636
NEON,4,2097152,i32,3650,0.00165062
NEON,4,4194304,i32,4095,0.0220275
NEON,4,8388608,i32,4769,0.0129045
NEON,4,16777216,i32,5518,0.00937106
NEON,4,33554432,i32,6269,0.0110479
NEON,4,67108864,i32,7550,0.0162669
NEON,2,32,i64,666,0.00150263
NEON,2,64,i64,943.5,0.00105932
NEON,2,128,i64,942.5,0.00159278
NEON,2,256,i64,1239,0.00160128
NEON,2,512,i64,1588,0.00094399
NEON,2,1024,i64,1590,0.000628141
NEON,2,2048,i64,1998,0.0010005
NEON,2,4096,i64,1995,0.000751315
NEON,2,8192,i64,2495,0.00120192
NEON,2,16384,i64,2978,0.00199867
NEON,2,32768,i64,3148,0.00111129
NEON,2,65536,i64,4032,0.0017316
NEON,2,131072,i64,4660,0.00130293
NEON,2,262144,i64,4773,0.00189553
NEON,2,524288,i64,5398,0.00314669
NEON,2,1048576,i64,5643,0.000886839
NEON,2,2097152,i64,7411,0.0124388
NEON,2,4194304,i64,8946,0.0117896
NEON,2,8388608,i64,9974,0.0197404
NEON,2,16777216,i64,12639,0.00843815
NEON,2,33554432,i64,16224,0.0110824
NEON,2,67108864,i64,19250,0.0123925
NEON,16,32,u8,269.75,0.000926784
NEON,16,64,u8,269.75,0.000926784
NEON,16,128,u8,269.75,0.000926784
NEON,8,32,u16,288.5,0.000866551
NEON,8,64,u16,288.5,0.000866551
NEON,8,128,u16,464.333,0.00143885
NEON,8,256,u16,462.667,0.00144404
NEON,8,512,u16,462.333,0.00180636
NEON,8,1024,u16,721.5,0.00138889
NEON,8,2048,u16,708.5,0.00139179
NEON,8,4096,u16,717,0.00139567
NEON,8,8192,u16,1030,0.00146128
NEON,8,16384,u16,1031,0.00243546
NEON,8,32768,u16,1030,0.0058651
NEON,4,32,u32,428.667,0.00156495
NEON,4,64,u32,426.667,0.00156863
NEON,4,128,u32,628.5,0.00157729
NEON,4,256,u32,633,0.00314713
NEON,4,512,u32,916,0.0010929
NEON,4,1024,u32,928.5,0.00109529
NEON,4,2048,u32,910,0.00164835
NEON,4,4096,u32,1197,0.00166806
NEON,4,8192,u32,1195,0.00168067
NEON,4,16384,u32,1492,0.00255265
NEON,4,32768,u32,1623,0.00184957
NEON,4,65536,u32,2040,0.0017094
NEON,4,131072,u32,2158,0.00163666
NEON,4,262144,u32,2210,0.00183066
NEON,4,524288,u32,2726,0.00144404
NEON,4,1048576,u32,2854,0.00559441
NEON,4,2097152,u32,3678,0.00109364
NEON,4,4194304,u32,3996,0.0114116
NEON,4,8388608,u32,4686,0.00720492
NEON,4,16777216,u32,5539,0.0119387
NEON,4,33554432,u32,6227,0.011436
NEON,4,67108864,u32,7506,0.0155631
NEON,2,32,u64,668,0.00149925
NEON,2,64,u64,942.5,0.00159109
NEON,2,128,u64,942,0.000531067
NEON,2,256,u64,1240,0.00120579
NEON,2,512,u64,1592,0.00157085
NEON,2,1024,u64,1591,0.00125549
NEON,2,2048,u64,1999,0.000750375
NEON,2,4096,u64,1998,0.0010015
NEON,2,8192,u64,2495,0.00120168
NEON,2,16384,u64,2977,0.00133601
NEON,2,32768,u64,3147,0.00111076
NEON,2,65536,u64,4060,0.00320829
NEON,2,131072,u64,4609,0.00108554
NEON,2,262144,u64,4765,0.00168173
NEON,2,524288,u64,5369,0.00675113
NEON,2,1048576,u64,5676,0.00316901
NEON,2,2097152,u64,7545,0.0130236
NEON,2,4194304,u64,9075,0.0147452
NEON,2,8388608,u64,10260,0.00994491
NEON,2,16777216,u64,12465,0.00936069
NEON,2,33554432,u64,16220,0.00977904
NEON,2,67108864,u64,19052,0.0266383
NEON,8,32,f16,288.5,0.000865801
NEON,8,64,f16,288.5,0.000866551
NEON,8,128,f16,468.667,0.00145349
NEON,8,256,f16,462,0.00144509
NEON,8,512,f16,461,0.00180832
NEON,8,1024,f16,725,0.000698812
NEON,8,2048,f16,723.5,0.00140154
NEON,8,4096,f16,710.5,0.00140449
NEON,8,8192,f16,1040,0.00198807
NEON,8,16384,f16,1029.5,0.00170192
NEON,8,32768,f16,1032,0.00584795
NEON,4,32,f32,424.667,0.00157233
NEON,4,64,f32,426.667,0.00156495
NEON,4,128,f32,628.5,0.00157729
NEON,4,256,f32,636,0.00157048
NEON,4,512,f32,888.5,0.0010929
NEON,4,1024,f32,913.5,0.00164294
NEON,4,2048,f32,889,0.000833565
NEON,4,4096,f32,1184,0.00167926
NEON,4,8192,f32,1207,0.00168067
NEON,4,16384,f32,1568,0.00605867
NEON,4,32768,f32,1625,0.00184957
NEON,4,65536,f32,2041,0.0014771
NEON,4,131072,f32,2118,0.0014121
NEON,4,262144,f32,2227,0.00361011
NEON,4,524288,f32,2760,0.00108972
NEON,4,1048576,f32,2848,0.00175193
NEON,4,2097152,f32,3625,0.00192572
NEON,4,4194304,f32,4040,0.0190641
NEON,4,8388608,f32,4841,0.00952381
NEON,4,16777216,f32,5578,0.00683453
NEON,4,33554432,f32,6153,0.00817528
NEON,4,67108864,f32,7505,0.0186829
NEON,2,32,f64,670,0.000746826
NEON,2,64,f64,938.5,0.000532623
NEON,2,128,f64,940,0.000532481
NEON,2,256,f64,1236,0.000802568
NEON,2,512,f64,1589,0.00125786
NEON,2,1024,f64,1595,0.00188679
NEON,2,2048,f64,1999,0.001
NEON,2,4096,f64,1997,0.000500751
NEON,2,8192,f64,2497,0.00120096
NEON,2,16384,f64,2982,0.00167112
NEON,2,32768,f64,3156,0.000947568
NEON,2,65536,f64,4016,0.0019685
NEON,2,131072,f64,4578,0.00172824
NEON,2,262144,f64,4776,0.00156805
NEON,2,524288,f64,5414,0.00684298
NEON,2,1048576,f64,5632,0.00141693
NEON,2,2097152,f64,7589,0.0130763
NEON,2,4194304,f64,9001,0.0095386
NEON,2,8388608,f64,10152,0.0138564
NEON,2,16777216,f64,12472,0.0104818
NEON,2,33554432,f64,16153,0.011974
NEON,2,67108864,f64,19319,0.00602565
STL,1,32,i8,1016,0.000984252
STL,1,64,i8,1261,0.000794281
STL,1,32,i16,1165,0.00171527
STL,1,64,i16,1467,0.00135962
STL,1,128,i16,1630,0.00122474
STL,1,256,i16,1947,0.00153925
STL,1,512,i16,2285,0.000874891
STL,1,1024,i16,2628,0.00114068
STL,1,2048,i16,3014,0.00066357
STL,1,4096,i16,3401,0.000587717
STL,1,8192,i16,3829,0.000652912
STL,1,16384,i16,4288,0.00116577
STL,1,32,i32,1414,0.00176866
STL,1,64,i32,1519,0.00131926
STL,1,128,i32,1769,0.00113314
STL,1,256,i32,1942,0.00102881
STL,1,512,i32,2306,0.000434028
STL,1,1024,i32,2644,0.000756144
STL,1,2048,i32,3031,0.000825083
STL,1,4096,i32,3412,0.000878992
STL,1,8192,i32,3847,0.00130107
STL,1,16384,i32,4297,0.000465333
STL,1,32768,i32,4861,0.00514297
STL,1,65536,i32,8227,0.00242954
STL,1,131072,i32,9756,0.00148756
STL,1,262144,i32,11315,0.00150283
STL,1,524288,i32,12717,0.00094347
STL,1,1048576,i32,14485,0.0539431
STL,1,2097152,i32,17346,0.0835074
STL,1,4194304,i32,38016,0.0465125
STL,1,8388608,i32,69770,0.0287429
STL,1,16777216,i32,96881,0.0291207
STL,1,33554432,i32,128187,0.0132966
STL,1,67108864,i32,138398,0.00319125
STL,1,32,i64,1109,0.000901713
STL,1,64,i64,1402,0.000714286
STL,1,128,i64,1614,0.000619579
STL,1,256,i64,1921,0.000780437
STL,1,512,i64,2277,0.000878349
STL,1,1024,i64,2635,0.00113938
STL,1,2048,i64,3029,0.00132144
STL,1,4096,i64,3421,0.000731101
STL,1,8192,i64,3856,0.00129803
STL,1,16384,i64,4478,0.00849542
STL,1,32768,i64,7140,0.00154473
STL,1,65536,i64,9048,0.000939382
STL,1,131072,i64,10575,0.000472724
STL,1,262144,i64,10648,0.00585015
STL,1,524288,i64,12292,0.0280215
STL,1,1048576,i64,17546,0.0876543
STL,1,2097152,i64,38097,0.0149348
STL,1,4194304,i64,66581,0.0109687
STL,1,8388608,i64,96062,0.00777988
STL,1,16777216,i64,112059,0.0235603
STL,1,33554432,i64,110814,0.0221327
STL,1,67108864,i64,128287,0.0298242
STL,1,32,u8,1017,0.000491642
STL,1,64,u8,1259,0.00158856
STL,1,128,u8,1527,0.000655308
STL,1,32,u16,1163,0.00171969
STL,1,64,u16,1467,0.000681663
STL,1,128,u16,1631,0.00184106
STL,1,256,u16,1947,0.00102669
STL,1,512,u16,2284,0.000656599
STL,1,1024,u16,2627,0.000760746
STL,1,2048,u16,3016,0.000995025
STL,1,4096,u16,3404,0.000588062
STL,1,8192,u16,3823,0.0018272
STL,1,16384,u16,4294,0.000815946
STL,1,32768,u16,4726,0.000423191
STL,1,32,u32,1169,0.00171674
STL,1,64,u32,1409,0.00142045
STL,1,128,u32,1664,0.00120265
STL,1,256,u32,1943,0.00103093
STL,1,512,u32,2301,0.000434216
STL,1,1024,u32,2640,0.000758438
STL,1,2048,u32,3019,0.000992392
STL,1,4096,u32,3408,0.000586682
STL,1,8192,u32,3841,0.00155966
STL,1,16384,u32,4301,0.000581328
STL,1,32768,u32,4854,0.00576606
STL,1,65536,u32,7745,0.00154829
STL,1,131072,u32,10538,0.00113793
STL,1,262144,u32,11300,0.0102158
STL,1,524288,u32,12708,0.000393391
STL,1,1048576,u32,12694,0.0815088
STL,1,2097152,u32,18019,0.0282614
STL,1,4194304,u32,39301,0.0125216
STL,1,8388608,u32,71628,0.0294772
STL,1,16777216,u32,93572,0.0129615
STL,1,33554432,u32,120613,0.0066485
STL,1,67108864,u32,136908,0.00506349
STL,1,32,u64,1275,0.00157233
STL,1,64,u64,1484,0.00168805
STL,1,128,u64,1597,0.0018797
STL,1,256,u64,1918,0.00104167
STL,1,512,u64,2284,0.000876424
STL,1,1024,u64,2646,0.0011355
STL,1,2048,u64,3022,0.000990426
STL,1,4096,u64,3419,0.00087745
STL,1,8192,u64,3851,0.00103815
STL,1,16384,u64,4530,0.0314873
STL,1,32768,u64,8438,0.014703
STL,1,65536,u64,9273,0.0348132
STL,1,131072,u64,11393,0.0355681
STL,1,262144,u64,15540,0.0457338
STL,1,524288,u64,13797,0.0730009
STL,1,1048576,u64,24511,0.0455505
STL,1,2097152,u64,39860,0.0495367
STL,1,4194304,u64,68806,0.0108481
STL,1,8388608,u64,90896,0.00731085
STL,1,16777216,u64,90839,0.032636
STL,1,33554432,u64,107346,0.00302007
STL,1,67108864,u64,112957,0.0135335
STL,1,32,f16,1469,0.00136333
STL,1,64,f16,1692,0.00147406
STL,1,128,f16,1814,0.00082713
STL,1,256,f16,2227,0.00134589
STL,1,512,f16,2680,0.00130573
STL,1,1024,f16,3174,0.000630318
STL,1,2048,f16,3709,0.000539665
STL,1,4096,f16,4211,0.00095057
STL,1,8192,f16,4766,0.00115437
STL,1,16384,f16,5321,0.000563486
STL,1,32768,f16,5948,0.00117647
STL,1,32,f32,1474,0.00136054
STL,1,64,f32,1697,0.000589275
STL,1,128,f32,1812,0.00110254
STL,1,256,f32,2230,0.000672947
STL,1,512,f32,2684,0.00185874
STL,1,1024,f32,3180,0.00157356
STL,1,2048,f32,3705,0.000809498
STL,1,4096,f32,4212,0.000593401
STL,1,8192,f32,4765,0.000629591
STL,1,16384,f32,5331,0.000937734
STL,1,32768,f32,6073,0.00255291
STL,1,65536,f32,8471,0.00170867
STL,1,131072,f32,11004,0.000772201
STL,1,262144,f32,12811,0.00167825
STL,1,524288,f32,17150,0.0181471
STL,1,1048576,f32,16502,0.0271859
STL,1,2097152,f32,20093,0.0754661
STL,1,4194304,f32,42510,0.0203856
STL,1,8388608,f32,67616,0.0166486
STL,1,16777216,f32,90177,0.0160804
STL,1,33554432,f32,109870,0.0056988
STL,1,67108864,f32,125681,0.0170512
STL,1,32,f64,1465,0.00136752
STL,1,64,f64,1695,0.00117994
STL,1,128,f64,1817,0.00110132
STL,1,256,f64,2230,0.00134348
STL,1,512,f64,2695,0.00130015
STL,1,1024,f64,3179,0.000943396
STL,1,2048,f64,3714,0.00107701
STL,1,4096,f64,4231,0.00177389
STL,1,8192,f64,4785,0.00136054
STL,1,16384,f64,5471,0.00484284
STL,1,32768,f64,8012,0.00875547
STL,1,65536,f64,11587,0.0121697
STL,1,131072,f64,13760,0.0253662
STL,1,262144,f64,12013,0.0483336
STL,1,524288,f64,14198,0.0135574
STL,1,1048576,f64,20463,0.0237887
STL,1,2097152,f64,38062,0.0472409
STL,1,4194304,f64,66748,0.0287961
STL,1,8388608,f64,88864,0.0248807
STL,1,16777216,f64,108497,0.0211555
STL,1,33554432,f64,124622,0.00339025
STL,1,67108864,f64,116660,0.0500371
