ISA,B,N,Type,cpu_mean,var
NEON,32,100,i8,7088,6.99888e-05
NEON,16,100,i16,6525,0
NEON,16,1000,i16,8943,0.000279533
NEON,16,10000,i16,12602,3.96778e-05
NEON,8,100,i32,8102,0
NEON,8,1000,i32,11288,4.42968e-05
NEON,8,10000,i32,16055,0.000186916
NEON,8,100000,i32,22616,0.00188667
NEON,8,1000000,i32,31146,0.00142607
NEON,8,10000000,i32,47884,0.00542582
NEON,4,100,i64,6539,0.00030581
NEON,4,1000,i64,12660,0.000237098
NEON,4,10000,i64,16506,0.000302847
NEON,4,100000,i64,27841,0.00111445
NEON,4,1000000,i64,44122,0.00140657
NEON,4,10000000,i64,104342,0.0169378
NEON,32,100,u8,7201,0
NEON,16,100,u16,6525,0
NEON,16,1000,u16,8970,0.00022299
NEON,16,10000,u16,12603,7.93525e-05
NEON,8,100,u32,8663,0.000123426
NEON,8,1000,u32,11557,4.38423e-05
NEON,8,10000,u32,16053,0.000124595
NEON,8,100000,u32,22531,0.0019791
NEON,8,1000000,u32,31231,0.00166798
NEON,8,10000000,u32,47909,0.00269157
NEON,4,100,u64,6541,0.000305857
NEON,4,1000,u64,12628,0.000158378
NEON,4,10000,u64,16502,0.000363769
NEON,4,100000,u64,27760,0.000792008
NEON,4,1000000,u64,44523,0.00192275
NEON,4,10000000,u64,106921,0.0115716
NEON,8,100,f32,8732,0.000229332
NEON,8,1000,f32,11688,0.000767984
NEON,8,10000,f32,16721,0.000119624
NEON,8,100000,f32,23326,0.00118231
NEON,8,1000000,f32,31703,0.00143674
NEON,8,10000000,f32,47697,0.00431332
NEON,4,100,f64,6720,0.000297619
NEON,4,1000,f64,13138,0.000228432
NEON,4,10000,f64,17159,0.000262299
NEON,4,100000,f64,29025,0.0016723
NEON,4,1000000,f64,45069,0.00175217
NEON,4,10000000,f64,109965,0.0101984
NEON,16,100,i8,3151,0
NEON,8,100,i16,5459,0.000182815
NEON,8,1000,i16,8055,0.00303162
NEON,8,10000,i16,10745,0.00018357
NEON,4,100,i32,4703,0.00371747
NEON,4,1000,i32,9250,0.00107945
NEON,4,10000,i32,11283,0.000709126
NEON,4,100000,i32,19781,0.001773
NEON,4,1000000,i32,31576,0.00117339
NEON,4,10000000,i32,58486,0.00457575
NEON,2,100,i64,8224,0.000243191
NEON,2,1000,i64,12706,0.00118259
NEON,2,10000,i64,19561,0.00104916
NEON,2,100000,i64,30103,0.00131258
NEON,2,1000000,i64,61122,0.00379631
NEON,2,10000000,i64,199240,0.00879471
NEON,16,100,u8,3151,0
NEON,8,100,u16,5458,9.1617e-05
NEON,8,1000,u16,8064,0.00166945
NEON,8,10000,u16,10745,0.000277354
NEON,4,100,u32,4705,0.000956226
NEON,4,1000,u32,9263,0.00113397
NEON,4,10000,u32,11294,0.000443577
NEON,4,100000,u32,19791,0.00182315
NEON,4,1000000,u32,31537,0.00114246
NEON,4,10000000,u32,59501,0.00472479
NEON,2,100,u64,8222,0.000243161
NEON,2,1000,u64,12702,0.000708773
NEON,2,10000,u64,19504,0.0010756
NEON,2,100000,u64,30081,0.000798111
NEON,2,1000000,u64,58008,0.00390261
NEON,2,10000000,u64,198642,0.00472352
NEON,4,100,f32,4845,0.00691434
NEON,4,1000,f32,9727,0.000513875
NEON,4,10000,f32,11697,0.000513611
NEON,4,100000,f32,20612,0.000631252
NEON,4,1000000,f32,32504,0.000707877
NEON,4,10000000,f32,58809,0.00470005
NEON,2,100,f64,8626,0.00162517
NEON,2,1000,f64,13265,0.00067881
NEON,2,10000,f64,20495,0.000439324
NEON,2,100000,f64,31346,0.00150114
NEON,2,1000000,f64,59746,0.00347642
NEON,2,10000000,f64,199069,0.00446876
NEON_WITHOUT_AES,32,100,i8,6709,7.46102e-05
NEON_WITHOUT_AES,16,100,i16,6051,8.2631e-05
NEON_WITHOUT_AES,16,1000,i16,8825,0.000113314
NEON_WITHOUT_AES,16,10000,i16,12462,8.01989e-05
NEON_WITHOUT_AES,8,100,i32,7947,0.00152207
NEON_WITHOUT_AES,8,1000,i32,11564,0.00103815
NEON_WITHOUT_AES,8,10000,i32,14842,0.00154987
NEON_WITHOUT_AES,8,100000,i32,20777,0.000819988
NEON_WITHOUT_AES,8,1000000,i32,31281,0.000816157
NEON_WITHOUT_AES,8,10000000,i32,47085,0.00177945
NEON_WITHOUT_AES,4,100,i64,6048,0.000330633
NEON_WITHOUT_AES,4,1000,i64,12346,0.000931627
NEON_WITHOUT_AES,4,10000,i64,15295,0.000522978
NEON_WITHOUT_AES,4,100000,i64,27419,0.000674924
NEON_WITHOUT_AES,4,1000000,i64,42801,0.00169488
NEON_WITHOUT_AES,4,10000000,i64,97606,0.00612604
NEON_WITHOUT_AES,32,100,u8,6695,7.46882e-05
NEON_WITHOUT_AES,16,100,u16,6051,0.000165262
NEON_WITHOUT_AES,16,1000,u16,8825,0.000113314
NEON_WITHOUT_AES,16,10000,u16,12508,0.000559284
NEON_WITHOUT_AES,8,100,u32,7901,0.00126326
NEON_WITHOUT_AES,8,1000,u32,11419,0.00144578
NEON_WITHOUT_AES,8,10000,u32,15825,0.00116926
NEON_WITHOUT_AES,8,100000,u32,21330,0.000445267
NEON_WITHOUT_AES,8,1000000,u32,31329,0.00154952
NEON_WITHOUT_AES,8,10000000,u32,46490,0.00196897
NEON_WITHOUT_AES,4,100,u64,6056,0.000329979
NEON_WITHOUT_AES,4,1000,u64,12325,0.00048729
NEON_WITHOUT_AES,4,10000,u64,15335,0.000554468
NEON_WITHOUT_AES,4,100000,u64,27493,0.00131315
NEON_WITHOUT_AES,4,1000000,u64,42854,0.00195923
NEON_WITHOUT_AES,4,10000000,u64,104605,0.00487954
NEON_WITHOUT_AES,8,100,f32,8140,0.000619425
NEON_WITHOUT_AES,8,1000,f32,11942,0.00155286
NEON_WITHOUT_AES,8,10000,f32,15444,0.00122906
NEON_WITHOUT_AES,8,100000,f32,21718,0.0012002
NEON_WITHOUT_AES,8,1000000,f32,32007,0.00156855
NEON_WITHOUT_AES,8,10000000,f32,46883,0.0024806
NEON_WITHOUT_AES,4,100,f64,6203,0.000723473
NEON_WITHOUT_AES,4,1000,f64,12695,0.000196881
NEON_WITHOUT_AES,4,10000,f64,15967,0.000595052
NEON_WITHOUT_AES,4,100000,f64,28370,0.0016226
NEON_WITHOUT_AES,4,1000000,f64,43567,0.00142208
NEON_WITHOUT_AES,4,10000000,f64,105765,0.00557787
NEON_WITHOUT_AES,16,100,i8,3036,0.000329381
NEON_WITHOUT_AES,8,100,i16,6749,7.66401e-05
NEON_WITHOUT_AES,8,1000,i16,7300,0.000539811
NEON_WITHOUT_AES,8,10000,i16,10379,9.62371e-05
NEON_WITHOUT_AES,4,100,i32,6122,0.007582
NEON_WITHOUT_AES,4,1000,i32,8663,0.000923361
NEON_WITHOUT_AES,4,10000,i32,10806,0.00110916
NEON_WITHOUT_AES,4,100000,i32,17754,0.000706275
NEON_WITHOUT_AES,4,1000000,i32,30537,0.00184053
NEON_WITHOUT_AES,4,10000000,i32,59060,0.00504398
NEON_WITHOUT_AES,2,100,i64,7649,0.000392722
NEON_WITHOUT_AES,2,1000,i64,11553,0.00043875
NEON_WITHOUT_AES,2,10000,i64,18145,0.000165335
NEON_WITHOUT_AES,2,100000,i64,31430,0.0011132
NEON_WITHOUT_AES,2,1000000,i64,57173,0.00334853
NEON_WITHOUT_AES,2,10000000,i64,197319,0.00385902
NEON_WITHOUT_AES,16,100,u8,3037,0.000329272
NEON_WITHOUT_AES,8,100,u16,5400,9.25926e-05
NEON_WITHOUT_AES,8,1000,u16,7303,0.000271868
NEON_WITHOUT_AES,8,10000,u16,10390,0.000192576
NEON_WITHOUT_AES,4,100,u32,6150,0.000162681
NEON_WITHOUT_AES,4,1000,u32,8642,0.00184694
NEON_WITHOUT_AES,4,10000,u32,10836,0.000462364
NEON_WITHOUT_AES,4,100000,u32,17672,0.000424689
NEON_WITHOUT_AES,4,1000000,u32,30304,0.000874155
NEON_WITHOUT_AES,4,10000000,u32,58674,0.00464772
NEON_WITHOUT_AES,2,100,u64,7738,0.000775996
NEON_WITHOUT_AES,2,1000,u64,11551,0.000434972
NEON_WITHOUT_AES,2,10000,u64,18162,0.000220252
NEON_WITHOUT_AES,2,100000,u64,31639,0.00193075
NEON_WITHOUT_AES,2,1000000,u64,57078,0.00335436
NEON_WITHOUT_AES,2,10000000,u64,196666,0.00436241
NEON_WITHOUT_AES,4,100,f32,4422,0.0130837
NEON_WITHOUT_AES,4,1000,f32,9085,0.000330396
NEON_WITHOUT_AES,4,10000,f32,11260,0.000622333
NEON_WITHOUT_AES,4,100000,f32,18602,0.00159373
NEON_WITHOUT_AES,4,1000000,f32,31348,0.00129348
NEON_WITHOUT_AES,4,10000000,f32,58290,0.00445496
NEON_WITHOUT_AES,2,100,f64,8047,0.000373878
NEON_WITHOUT_AES,2,1000,f64,12127,0.000912031
NEON_WITHOUT_AES,2,10000,f64,19266,0.000208834
NEON_WITHOUT_AES,2,100000,f64,30725,0.00148211
NEON_WITHOUT_AES,2,1000000,f64,58610,0.00326988
NEON_WITHOUT_AES,2,10000000,f64,197479,0.00391645
STL,2,100,i8,16085,0.00130731
STL,2,100,i16,16774,0.000865827
STL,2,1000,i16,27266,0.000476854
STL,2,10000,i16,37298,0.00088441
STL,2,100,i32,16232,0.00129326
STL,2,1000,i32,25946,0.00127487
STL,2,10000,i32,35102,0.00113921
STL,2,100000,i32,46821,0.00130635
STL,2,1000000,i32,123342,0.00197735
STL,2,10000000,i32,309141,0.00194581
STL,2,100,i64,15983,0.00169131
STL,2,1000,i64,26854,0.00127365
STL,2,10000,i64,36329,0.00152971
STL,2,100000,i64,52536,0.000741304
STL,2,1000000,i64,181230,0.0023082
STL,2,10000000,i64,343793,0.00160263
STL,2,100,u8,16308,0.000735925
STL,2,100,u16,16765,0.000805994
STL,2,1000,u16,27360,0.00135385
STL,2,10000,u16,38020,0.00110729
STL,2,100,u32,16188,0.00166656
STL,2,1000,u32,25876,0.00118158
STL,2,10000,u32,35110,0.00136834
STL,2,100000,u32,46726,0.00084655
STL,2,1000000,u32,123152,0.00199359
STL,2,10000000,u32,308205,0.00178106
STL,2,100,u64,16141,0.00114793
STL,2,1000,u64,25938,0.00117686
STL,2,10000,u64,35875,0.00120391
STL,2,100000,u64,52519,0.00183245
STL,2,1000000,u64,181349,0.00296404
STL,2,10000000,u64,362271,0.00166952
STL,2,100,f32,19838,0.00150913
STL,2,1000,f32,32209,0.00133615
STL,2,10000,f32,42745,0.00114928
STL,2,100000,f32,55841,0.00121827
STL,2,1000000,f32,135313,0.00253473
STL,2,10000000,f32,321630,0.00179197
STL,2,100,f64,19938,0.00186398
STL,2,1000,f64,32615,0.00113927
STL,2,10000,f64,43118,0.00132756
STL,2,100000,f64,61646,0.00185474
STL,2,1000000,f64,193123,0.0037435
STL,2,10000000,f64,397670,0.00158609
